image,timestamp,experiment,training,dev,dev_resampled,YSI DO (%),YSI DO (mmHg),YSI barometer (mmHg),YSI temperature (C),setpoint temperature (C),DO patch r_msorm,DO patch g_msorm,DO patch b_msorm,reference patch r_msorm,reference patch g_msorm,reference patch b_msorm,reflectance standard r_msorm,reflectance standard g_msorm,reflectance standard b_msorm,setpoint O2 (fraction),ROI definitions,setpoint ID,scum tank
2019-10-07--17-07-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:07:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,86.1,136.871965,758.8,24.1,,0.042451,0.069133,0.160088,0.164253,0.120429,0.169975,0.02868,0.127019,0.41115,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-07-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:07:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,86.0,136.712996,758.8,24.1,,0.042462,0.069142,0.160047,0.164222,0.120449,0.169945,0.028682,0.127093,0.411106,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-08-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:08:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,86.0,136.715398,758.813333,24.1,,0.042474,0.069152,0.160157,0.164242,0.120419,0.169984,0.028679,0.127012,0.411076,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-08-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:08:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.986667,136.689401,758.786667,24.1,,0.042491,0.069163,0.160092,0.164252,0.120381,0.16999,0.02864,0.12709,0.411043,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-09-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:09:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.9,136.554027,758.8,24.1,,0.042537,0.069169,0.160146,0.164203,0.120395,0.169994,0.028686,0.127035,0.41112,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-09-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:09:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.9,136.554027,758.8,24.1,,0.042556,0.069206,0.160147,0.164225,0.12043,0.169996,0.028669,0.127019,0.411141,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-10-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:10:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.8,136.395059,758.8,24.1,,0.042573,0.06921,0.160144,0.164267,0.120413,0.170027,0.028678,0.127097,0.411137,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-10-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:10:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.8,136.395059,758.8,24.1,,0.042591,0.069206,0.160131,0.164255,0.120429,0.169954,0.028704,0.127018,0.411061,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-11-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:11:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.786667,136.373863,758.8,24.1,,0.042622,0.069221,0.160158,0.164217,0.120422,0.170027,0.028695,0.127013,0.411055,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-11-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:11:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.7,136.238484,758.813333,24.1,,0.042655,0.069237,0.160204,0.16423,0.12046,0.16995,0.028658,0.127034,0.411117,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-12-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:12:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.686667,136.214894,758.8,24.1,,0.042651,0.069266,0.160126,0.164241,0.120433,0.170004,0.02866,0.127056,0.411189,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-12-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:12:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.7,136.23609,758.8,24.1,,0.042699,0.06929,0.160281,0.164253,0.120441,0.169987,0.028657,0.127024,0.411107,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-13-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:13:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.686667,136.196943,758.7,24.1,,0.042724,0.069265,0.160109,0.164249,0.120396,0.170009,0.028664,0.126977,0.41108,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-13-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:13:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.6,136.077122,758.8,24.1,,0.04276,0.069305,0.160189,0.16424,0.120414,0.169978,0.028648,0.127013,0.411039,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-14-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:14:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.6,136.077122,758.8,24.1,,0.042759,0.069337,0.160261,0.164224,0.120437,0.169947,0.028679,0.126965,0.411091,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-14-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:14:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.6,136.077122,758.8,24.1,,0.042807,0.069357,0.160337,0.164186,0.120386,0.16996,0.02867,0.127001,0.411139,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-15-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:15:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.513333,135.939349,758.8,24.1,,0.042818,0.069346,0.160226,0.164231,0.120436,0.169973,0.028701,0.127012,0.411078,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-15-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:15:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.5,135.918153,758.8,24.1,,0.042852,0.06938,0.160252,0.164204,0.120421,0.169921,0.028658,0.127025,0.411084,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-16-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:16:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.5,135.902629,758.713333,24.1,,0.042873,0.069375,0.160318,0.16427,0.12045,0.169972,0.028694,0.127085,0.411199,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-16-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:16:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.5,135.915765,758.786667,24.1,,0.042905,0.069372,0.160196,0.164285,0.120404,0.170007,0.028655,0.127017,0.41107,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-17-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:17:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.486667,135.896957,758.8,24.1,,0.042914,0.069371,0.160177,0.164244,0.120383,0.170046,0.02869,0.12698,0.411077,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-17-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:17:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.5,135.900241,758.7,24.1,,0.042949,0.069427,0.160258,0.164261,0.120431,0.169902,0.028642,0.127014,0.411214,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-18-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:18:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.4,135.741293,758.7,24.1,,0.042952,0.06942,0.160241,0.164194,0.120413,0.16997,0.02865,0.126917,0.411044,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-18-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:18:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.4,135.756799,758.786667,24.1,,0.042957,0.069396,0.160133,0.164233,0.120405,0.169987,0.028637,0.127045,0.41104,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-19-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:19:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.4,135.743679,758.713333,24.1,,0.043006,0.069476,0.160318,0.164239,0.120418,0.169973,0.028645,0.126994,0.411106,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-19-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:19:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.4,135.741293,758.7,24.1,,0.043051,0.069467,0.160291,0.164163,0.120377,0.169945,0.028674,0.126959,0.411018,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-20-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:20:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.3,135.584728,758.713333,24.1,,0.043072,0.069523,0.160315,0.164212,0.1204,0.169944,0.028703,0.127015,0.411059,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-20-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:20:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.286667,135.561152,758.7,24.1,,0.043095,0.069541,0.160315,0.164227,0.120434,0.169991,0.028678,0.127069,0.411161,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-21-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:21:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.2,135.423398,758.7,24.1,,0.043116,0.069499,0.160267,0.164214,0.120391,0.169984,0.028655,0.127047,0.411112,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-21-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:21:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.186667,135.417674,758.786667,24.1,,0.043134,0.069511,0.160291,0.164199,0.120398,0.170019,0.028673,0.127023,0.411062,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-22-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:22:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.1,135.26445,758.7,24.1,,0.043136,0.069499,0.160183,0.164193,0.120398,0.169974,0.028639,0.126999,0.411022,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-22-44_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:22:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.1,135.26445,758.7,24.1,,0.043193,0.069534,0.160163,0.164175,0.120401,0.169971,0.028658,0.126982,0.411138,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-23-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:23:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.086667,135.240883,758.686667,24.1,,0.043176,0.069532,0.160213,0.164206,0.120418,0.169972,0.02864,0.127033,0.411001,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-23-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:23:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.0,135.107877,758.713333,24.1,,0.043232,0.06953,0.160273,0.164202,0.120389,0.169932,0.028668,0.127011,0.411112,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-24-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:24:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.0,135.105502,758.7,24.1,,0.043235,0.06955,0.160199,0.16416,0.120387,0.169956,0.028652,0.12697,0.411011,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-24-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:24:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,85.0,135.105502,758.7,24.1,,0.043295,0.0696,0.160347,0.164185,0.120389,0.169911,0.028685,0.126995,0.411034,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-25-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:25:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.9,134.946555,758.7,24.1,,0.043309,0.069576,0.160222,0.164176,0.120356,0.169915,0.028676,0.126883,0.411023,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-25-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:25:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.9,134.946555,758.7,24.1,,0.043324,0.069615,0.160231,0.164197,0.120385,0.169958,0.02864,0.127024,0.411037,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-26-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:26:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.9,134.928768,758.6,24.1,,0.043329,0.069614,0.160253,0.164163,0.120385,0.169912,0.02867,0.126918,0.411006,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-26-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:26:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.9,134.946555,758.7,24.1,,0.043371,0.069612,0.16028,0.164194,0.120394,0.170032,0.02869,0.126965,0.411074,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-27-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:27:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.8,134.77221,758.613333,24.1,,0.043424,0.069652,0.160306,0.164167,0.120351,0.169998,0.028638,0.127041,0.411021,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-27-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:27:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.8,134.785238,758.686667,24.1,,0.043415,0.069635,0.160283,0.164165,0.120359,0.169959,0.028683,0.126947,0.410993,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-28-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:28:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.8,134.77221,758.613333,24.1,,0.043432,0.069635,0.16026,0.16416,0.120353,0.169967,0.028655,0.126984,0.411057,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-28-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:28:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.7,134.62866,758.7,24.1,,0.04345,0.06969,0.160316,0.164173,0.120341,0.169919,0.028647,0.126927,0.411014,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-29-13_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:29:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.7,134.610915,758.6,24.1,,0.043497,0.069656,0.160252,0.164162,0.120373,0.169886,0.028692,0.127025,0.411019,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-29-43_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:29:49,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.7,134.62866,758.7,24.1,,0.043528,0.06974,0.160431,0.164179,0.120349,0.169913,0.028654,0.126904,0.410926,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
2019-10-07--17-30-14_additional_capture_params__exposure_time_0.4_iso_100_camera_warm_up_5_.jpeg,2019-10-07 17:30:19,2019-10-07--11-27-43-Pi7B0F-scumtank2_10k_images_attempt_6,True,False,False,84.7,134.610915,758.6,24.1,,0.043537,0.0697,0.160214,0.16409,0.120332,0.169934,0.028632,0.126987,0.410961,,"{'DO Patch': [1040, 410, 230, 400], 'Reference Patch': [650, 875, 279, 252], 'Reflectance Standard': [660, 200, 250, 250]}",129,True
