timestamp,image,experiment,training,training_resampled,test,YSI DO (mg/L),YSI DO (%),YSI DO (mmHg),YSI barometer (mmHg),YSI temperature (C),setpoint temperature (C),DO patch r_msorm,DO patch g_msorm,DO patch b_msorm,reference patch r_msorm,reference patch g_msorm,reference patch b_msorm,reflectance standard r_msorm,reflectance standard g_msorm,reflectance standard b_msorm,water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),setpoint O2 (fraction),setpoint O2 (mmHg)
2019-07-28 10:22:29,2019-07-28--10-22-24_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.76,49.9,79.603753,761.1,30.2,30.0,0.15571,0.371994,0.857221,0.398236,0.466565,0.920913,0.115475,0.501732,0.936551,24.21,30.0,30.0958,773.393779,0.094962,73.443232
2019-07-28 10:23:11,2019-07-28--10-23-04_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137123,0.328893,0.781435,0.349991,0.411437,0.845396,0.101759,0.440871,0.935065,24.24,30.006,30.095056,773.367093,0.094962,73.440698
2019-07-28 10:23:20,2019-07-28--10-23-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137292,0.32926,0.782222,0.350456,0.411958,0.846459,0.101896,0.44133,0.935149,24.238,30.0,30.096432,773.423106,0.094962,73.446017
2019-07-28 10:23:29,2019-07-28--10-23-24_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137225,0.329128,0.782108,0.350289,0.411745,0.846204,0.101815,0.441198,0.935112,24.23,30.0,30.09692,773.457063,0.094962,73.449242
2019-07-28 10:23:40,2019-07-28--10-23-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.442139,761.08,30.2,30.0,0.137202,0.328952,0.781565,0.350086,0.411436,0.845735,0.101748,0.440731,0.935057,24.222,30.0,30.094848,773.420506,0.094962,73.44577
2019-07-28 10:23:49,2019-07-28--10-23-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137163,0.3288,0.781582,0.350071,0.41145,0.845689,0.101821,0.440692,0.935095,24.23,30.01,30.0944,773.434153,0.094962,73.447066
2019-07-28 10:24:02,2019-07-28--10-23-55_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.433789,761.0,30.2,30.0,0.137098,0.328771,0.781645,0.350181,0.411355,0.845786,0.101754,0.440619,0.935109,24.224,30.0,30.092944,773.466038,0.094962,73.450094
2019-07-28 10:24:17,2019-07-28--10-24-10_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.162562,0.387476,0.881955,0.416053,0.486352,0.933174,0.120508,0.522011,0.936569,24.23,30.006,30.094256,773.493826,0.094962,73.452733
2019-07-28 10:24:35,2019-07-28--10-24-25_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.160455,0.382926,0.874076,0.409718,0.479562,0.929962,0.119175,0.5173,0.936568,24.22,30.0,30.091528,773.504074,0.094962,73.453706
2019-07-28 10:25:11,2019-07-28--10-25-00_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137072,0.328995,0.781532,0.349971,0.411588,0.845656,0.101841,0.44118,0.93512,24.21,30.004,30.09196,773.576512,0.094962,73.460585
2019-07-28 10:25:22,2019-07-28--10-25-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137134,0.329024,0.781609,0.350125,0.411573,0.845866,0.101819,0.441096,0.935123,24.208,30.0,30.093952,773.469761,0.094962,73.450447
2019-07-28 10:25:35,2019-07-28--10-25-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137171,0.329105,0.781977,0.350047,0.411671,0.846173,0.101833,0.441184,0.935147,24.21,30.0,30.09704,773.426071,0.094962,73.446298
2019-07-28 10:25:43,2019-07-28--10-25-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137069,0.32892,0.78184,0.350038,0.411522,0.845921,0.101784,0.440904,0.935108,24.21,30.0,30.098256,773.441469,0.094962,73.447761
2019-07-28 10:25:55,2019-07-28--10-25-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137084,0.328975,0.781806,0.350059,0.411531,0.845974,0.101718,0.440928,0.935108,24.208,30.002,30.09996,773.480462,0.094962,73.451464
2019-07-28 10:26:07,2019-07-28--10-26-00_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137044,0.328805,0.781717,0.349988,0.411423,0.845805,0.1018,0.440724,0.935113,24.21,30.01,30.095488,773.52211,0.094962,73.455419
2019-07-28 10:26:16,2019-07-28--10-26-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.137075,0.328869,0.781738,0.350095,0.411446,0.845912,0.101796,0.440814,0.935099,24.21,30.0,30.092471,773.540544,0.094962,73.457169
2019-07-28 10:26:28,2019-07-28--10-26-22_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.8,79.444227,761.1,30.2,30.0,0.13712,0.328886,0.781816,0.350112,0.411455,0.845893,0.101746,0.440699,0.935137,24.21,30.0,30.093015,773.535004,0.094962,73.456643
2019-07-28 10:26:45,2019-07-28--10-26-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.78,79.412322,761.1,30.2,30.0,0.16249,0.387276,0.882235,0.416238,0.486037,0.933254,0.120315,0.521114,0.936569,24.22,30.0,30.096009,773.531619,0.094962,73.456322
2019-07-28 10:27:02,2019-07-28--10-26-51_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.74,79.348511,761.1,30.2,30.0,0.162825,0.388275,0.882266,0.416283,0.48689,0.933158,0.120702,0.523366,0.93657,24.226,30.006,30.09604,773.636411,0.094962,73.466273
2019-07-28 10:27:17,2019-07-28--10-27-07_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.75,49.7,79.2847,761.1,30.2,30.0,0.137104,0.32913,0.781135,0.349841,0.411633,0.84511,0.101845,0.441355,0.935054,24.22,30.004,30.094424,773.632089,0.094962,73.465862
2019-07-28 10:27:26,2019-07-28--10-27-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.746,49.7,79.2847,761.1,30.2,30.0,0.137143,0.329029,0.78132,0.349926,0.411465,0.845357,0.101783,0.441045,0.93505,24.224,30.0,30.094328,773.627648,0.094962,73.465441
2019-07-28 10:27:34,2019-07-28--10-27-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137154,0.328911,0.781523,0.349928,0.411553,0.845645,0.101845,0.440955,0.935102,24.22,30.0,30.0942,773.567277,0.094962,73.459708
2019-07-28 10:27:43,2019-07-28--10-27-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137129,0.328873,0.781604,0.350051,0.411497,0.845656,0.101784,0.440931,0.935071,24.222,30.002,30.095648,773.391157,0.094962,73.442983
2019-07-28 10:27:52,2019-07-28--10-27-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.13715,0.328909,0.781665,0.349983,0.41143,0.84565,0.101784,0.440863,0.935115,24.224,30.0,30.095191,773.338658,0.094962,73.437998
2019-07-28 10:28:01,2019-07-28--10-27-55_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137102,0.328957,0.781672,0.350068,0.411501,0.845828,0.10183,0.440946,0.935127,24.22,30.0,30.093632,773.442437,0.094962,73.447853
2019-07-28 10:28:09,2019-07-28--10-28-04_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.295117,761.2,30.2,30.0,0.137165,0.328878,0.781682,0.350032,0.411424,0.845747,0.101776,0.440832,0.935084,24.22,30.0,30.09136,773.591833,0.094962,73.46204
2019-07-28 10:28:18,2019-07-28--10-28-13_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137183,0.328976,0.781889,0.350074,0.411473,0.845922,0.101803,0.440842,0.935109,24.212,30.0,30.092471,773.587108,0.094962,73.461591
2019-07-28 10:28:33,2019-07-28--10-28-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137265,0.329094,0.782179,0.350212,0.411693,0.846201,0.101849,0.440939,0.935147,24.228,30.0,30.094176,773.549432,0.094962,73.458013
2019-07-28 10:28:44,2019-07-28--10-28-39_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.152582,0.364589,0.845202,0.389493,0.456419,0.910831,0.113285,0.492535,0.936531,24.21,30.0,30.09428,773.583884,0.094962,73.461285
2019-07-28 10:28:53,2019-07-28--10-28-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.156544,0.373735,0.860047,0.399925,0.468303,0.922523,0.116008,0.504024,0.936552,24.22,30.0,30.093896,773.614143,0.094962,73.464158
2019-07-28 10:29:02,2019-07-28--10-28-57_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137249,0.329402,0.781129,0.349941,0.411907,0.845111,0.101939,0.441902,0.935068,24.226,30.0,30.093248,773.552328,0.094962,73.458288
2019-07-28 10:29:10,2019-07-28--10-29-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137214,0.329106,0.781428,0.349977,0.411574,0.845353,0.101844,0.44125,0.935088,24.22,30.0,30.093288,773.47233,0.094962,73.450691
2019-07-28 10:29:19,2019-07-28--10-29-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137222,0.329046,0.781573,0.350004,0.411482,0.845606,0.101836,0.441037,0.935065,24.22,30.01,30.09436,773.474038,0.094962,73.450854
2019-07-28 10:29:28,2019-07-28--10-29-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137281,0.329085,0.781924,0.350125,0.411687,0.845953,0.101797,0.441147,0.935091,24.23,30.0,30.092848,773.502875,0.094962,73.453592
2019-07-28 10:29:37,2019-07-28--10-29-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137352,0.329245,0.782019,0.350255,0.411734,0.846153,0.10184,0.441082,0.935152,24.23,30.004,30.090832,773.571492,0.094962,73.460108
2019-07-28 10:29:45,2019-07-28--10-29-40_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137278,0.329098,0.781919,0.350233,0.411623,0.846058,0.101851,0.441103,0.935136,24.23,30.01,30.090112,773.637104,0.094962,73.466339
2019-07-28 10:29:54,2019-07-28--10-29-49_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137303,0.329219,0.782063,0.350222,0.411637,0.846064,0.101847,0.441118,0.935146,24.24,30.0,30.0892,773.689695,0.094962,73.471333
2019-07-28 10:30:03,2019-07-28--10-29-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137266,0.32906,0.78212,0.350191,0.411613,0.846181,0.101814,0.440906,0.935151,24.224,30.0,30.091735,773.693857,0.094962,73.471728
2019-07-28 10:30:12,2019-07-28--10-30-07_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137277,0.329066,0.782084,0.350205,0.411611,0.846165,0.101761,0.440936,0.935144,24.246,30.0,30.095056,773.731558,0.094962,73.475308
2019-07-28 10:30:21,2019-07-28--10-30-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.162229,0.386346,0.880905,0.414402,0.483987,0.932618,0.120173,0.520415,0.936568,24.23,30.0,30.097456,773.74655,0.094962,73.476732
2019-07-28 10:30:29,2019-07-28--10-30-24_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.163184,0.389011,0.883496,0.417233,0.48769,0.933552,0.120797,0.523693,0.93657,24.23,30.0,30.099881,773.722156,0.094962,73.474415
2019-07-28 10:30:38,2019-07-28--10-30-33_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.162617,0.387862,0.881482,0.415373,0.485755,0.932836,0.120654,0.523229,0.936569,24.23,30.0,30.098808,773.643327,0.094962,73.46693
2019-07-28 10:30:47,2019-07-28--10-30-42_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.157472,0.376132,0.863158,0.401267,0.470208,0.923695,0.11707,0.508587,0.936563,24.23,30.0,30.094472,773.637917,0.094962,73.466416
2019-07-28 10:30:56,2019-07-28--10-30-51_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137273,0.329255,0.781502,0.350047,0.411731,0.845548,0.101887,0.441522,0.935096,24.224,30.0,30.093456,773.640822,0.094962,73.466692
2019-07-28 10:31:05,2019-07-28--10-31-00_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.282617,761.08,30.2,30.0,0.137268,0.329195,0.781702,0.35007,0.411772,0.84571,0.1019,0.441376,0.93511,24.222,30.0,30.093368,773.650396,0.094962,73.467601
2019-07-28 10:31:13,2019-07-28--10-31-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.282617,761.08,30.2,30.0,0.137202,0.329138,0.781768,0.350189,0.411688,0.845908,0.101844,0.441185,0.935082,24.222,30.0,30.092248,773.732365,0.094962,73.475385
2019-07-28 10:31:22,2019-07-28--10-31-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137188,0.329142,0.781917,0.350094,0.411596,0.845994,0.10183,0.441233,0.935111,24.22,30.0,30.09432,773.805868,0.094962,73.482365
2019-07-28 10:31:31,2019-07-28--10-31-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137199,0.329117,0.782053,0.350295,0.411719,0.846174,0.101838,0.44117,0.935094,24.22,30.0,30.093624,773.85317,0.094962,73.486857
2019-07-28 10:31:40,2019-07-28--10-31-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.276367,761.02,30.2,30.0,0.137243,0.329236,0.782193,0.350295,0.411836,0.846295,0.101829,0.441303,0.935109,24.22,30.01,30.090296,773.884501,0.094962,73.489832
2019-07-28 10:31:49,2019-07-28--10-31-43_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137256,0.329159,0.782172,0.350253,0.411767,0.84622,0.10184,0.44109,0.935123,24.22,30.0,30.091519,773.881289,0.094962,73.489527
2019-07-28 10:31:57,2019-07-28--10-31-52_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137245,0.32919,0.782179,0.350314,0.411758,0.846337,0.101849,0.44104,0.935151,24.21,30.004,30.090952,773.879605,0.088518,68.502583
2019-07-28 10:32:06,2019-07-28--10-32-01_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.137234,0.329082,0.782151,0.350195,0.411699,0.846214,0.10186,0.441056,0.93512,24.21,30.006,30.088392,773.871288,0.084222,65.17736
2019-07-28 10:32:15,2019-07-28--10-32-10_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.7,79.2847,761.1,30.2,30.0,0.162085,0.386514,0.880128,0.414532,0.484759,0.932564,0.120122,0.520902,0.936569,24.216,30.008,30.08852,773.881264,0.084222,65.1782
2019-07-28 10:32:24,2019-07-28--10-32-19_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.74,49.6,79.125174,761.1,30.2,30.0,0.162517,0.387768,0.881515,0.415717,0.486212,0.933019,0.120356,0.521968,0.936569,24.22,30.0,30.08828,773.939731,0.084222,65.183124
2019-07-28 10:32:33,2019-07-28--10-32-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.732,49.6,79.125174,761.1,30.2,30.0,0.153944,0.367845,0.850174,0.393656,0.461455,0.915976,0.114054,0.496143,0.936538,24.21,30.008,30.087064,773.928033,0.084222,65.182139
2019-07-28 10:32:42,2019-07-28--10-32-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.73,49.5,78.969797,761.14,30.2,30.0,0.137227,0.32943,0.781059,0.349814,0.411916,0.844994,0.101899,0.441873,0.935121,24.204,30.0,30.087712,773.793878,0.084222,65.17084
2019-07-28 10:32:51,2019-07-28--10-32-45_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.726,49.46,78.901837,761.1,30.2,30.0,0.137239,0.329229,0.781527,0.349987,0.41176,0.845574,0.101843,0.441579,0.935144,24.204,30.0,30.087168,773.703195,0.084222,65.163203
2019-07-28 10:32:59,2019-07-28--10-32-54_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.72,49.4,78.806121,761.1,30.2,30.0,0.137283,0.329179,0.781841,0.350141,0.411801,0.845912,0.101868,0.441418,0.935132,24.21,30.0,30.08496,773.718198,0.084222,65.164466
2019-07-28 10:33:08,2019-07-28--10-33-03_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.72,49.32,78.678499,761.1,30.2,30.0,0.137293,0.32925,0.781944,0.350208,0.411748,0.846028,0.101863,0.44135,0.935136,24.2,30.0,30.085255,773.766657,0.084222,65.168548
2019-07-28 10:48:31,2019-07-28--10-48-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.41,45.3,72.265532,761.1,30.2,30.0,0.140976,0.331267,0.782764,0.350054,0.411744,0.84625,0.101857,0.441293,0.935135,24.24,30.01,30.090736,773.404262,0.084222,65.138026
2019-07-28 10:48:40,2019-07-28--10-48-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,False,False,True,3.41,45.3,72.265532,761.1,30.2,30.0,0.141053,0.331495,0.783129,0.350209,0.411881,0.846656,0.101993,0.441544,0.935146,24.252,30.008,30.092463,773.425359,0.084222,65.139803
